model,mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
Mazda RX4,21,six cylinders,160,110,3.9,2.62,16.46,v,1,4,4
Mazda RX4 Wag,21,six cylinders,160,110,3.9,2.875,17.02,v,1,4,4
Datsun 710,22.8,Four cylinders,108,93,3.85,2.32,18.61,s,1,4,1
Hornet 4 Drive,21.4,six cylinders,258,110,3.08,3.215,19.44,s,0,3,1
Hornet Sportabout,18.7,eight cylinders,360,175,3.15,3.44,17.02,v,0,3,2
Valiant,18.1,six cylinders,225,105,2.76,3.46,20.22,s,,3,1
Duster 360,14.3,eight cylinders,360,245,3.21,3.57,15.84,v,0,3,4
Merc 240D,24.4,Four cylinders,146.7,62,3.69,3.19,20,s,0,4,2
Merc 230,22.8,Four cylinders,140.8,95,3.92,3.15,22.9,s,0,4,2
Merc 280,19.2,six cylinders,167.6,123,3.92,3.44,18.3,s,0,4,4
Merc 280C,17.8,six cylinders,167.6,123,3.92,3.44,18.9,s,0,4,4
Merc 450SE,16.4,eight cylinders,275.8,180,3.07,4.07,17.4,v,0,3,3
Merc 450SL,17.3,eight cylinders,275.8,180,3.07,3.73,17.6,v,0,3,3
Merc 450SLC,15.2,eight cylinders,275.8,180,3.07,3.78,18,v,0,3,3
Cadillac Fleetwood,10.4,eight cylinders,472,205,2.93,5.25,17.98,v,,3,4
Lincoln Continental,10.4,eight cylinders,460,215,3,5.424,17.82,v,0,3,4
Chrysler Imperial,14.7,eight cylinders,440,230,3.23,5.345,17.42,v,0,3,4
Fiat 128,32.4,Four cylinders,78.7,66,4.08,2.2,19.47,s,1,4,1
Honda Civic,30.4,Four cylinders,75.7,52,4.93,1.615,18.52,s,1,4,2
Toyota Corolla,33.9,Four cylinders,71.1,65,4.22,1.835,19.9,s,1,4,1
Toyota Corona,21.5,Four cylinders,120.1,97,3.7,2.465,20.01,s,0,3,1
Dodge Challenger,15.5,eight cylinders,318,150,2.76,3.52,16.87,v,0,3,2
AMC Javelin,15.2,eight cylinders,304,150,3.15,3.435,17.3,v,0,3,2
Camaro Z28,13.3,eight cylinders,350,245,3.73,3.84,15.41,v,,3,4
Pontiac Firebird,19.2,eight cylinders,400,175,3.08,3.845,17.05,v,0,3,2
Fiat X1-9,27.3,Four cylinders,79,66,4.08,1.935,18.9,s,1,4,1
Porsche 914-2,26,Four cylinders,120.3,91,4.43,2.14,16.7,v,1,5,2
Lotus Europa,30.4,Four cylinders,95.1,113,3.77,1.513,16.9,s,1,5,2
Ford Pantera L,15.8,eight cylinders,351,264,4.22,3.17,14.5,v,1,5,4
Ferrari Dino,19.7,six cylinders,145,175,3.62,2.77,15.5,v,1,5,6
Maserati Bora,15,eight cylinders,301,335,3.54,3.57,14.6,v,1,5,8
Volvo 142E,21.4,Four cylinders,121,109,4.11,2.78,18.6,s,1,4,2
